125.33631913961484,68.61642465401074,124.55799868299502,102.46679892172673,611.4630614533597,103.09245215688067,611.846856451269,69.77426693303471
202.085833708939,135.72658930777513,201.29004430348058,163.34955262729585,267.82016309061214,164.84401014655992,268.00234345560614,132.0965056626322
294.5400729513622,135.00801926941114,293.9958820546056,166.26571108255305,513.1397140118975,169.04511127325537,513.491741203761,139.44944122512373
345.8652418679752,178.22420019260133,345.59602771584326,201.2818261959478,392.4971779677587,201.3020058093658,392.97266163856705,179.9521445212331
480.2229829801125,179.39371745142387,479.6635309759217,201.0013684920527,527.1082188563709,202.04106936301633,527.1864463522344,179.6798733786319
19.5195449324522,180.33952990248497,18.908916120711176,203.30245535718532,60.848721937036785,203.06857825912823,60.94657016858604,182.32080339581972
72.49628669057999,187.34817145001495,71.95097092879242,221.2461003541489,262.44778844982164,220.30948452963014,262.5195091807108,188.3785601820725
432.71421519730706,193.05710690581324,408.0077727185781,196.11042055535765,410.27794755391875,224.34384537320145,434.0843420729233,223.44821085957778
567.2386570316667,195.85865706942127,566.6612801629781,227.7234756501403,625.3056686155702,226.23332391541066,625.5253638135754,196.1700655024821
23.01764079129079,231.87347915879073,22.64823431365261,252.93642590568072,64.76917145185315,252.9955400132951,65.09968149894696,232.6427099185612
94.17670007593908,239.5682710678655,93.36065553026252,271.9542325328169,457.1053548339344,275.33124650169066,457.24886589956736,244.65946313628814
189.51466483930804,335.66757662591465,189.64169244056822,356.3085801832562,280.01321517329643,357.33425207170836,280.29501815189025,336.0492482557165
299.53073165112636,335.8885512625087,298.92680677627635,364.8107628887899,475.85752271988974,365.64149234856876,475.4592469996239,337.71772951498014
28.291423581808797,340.2804611094202,27.726391427156756,368.8950761368689,175.6946099327847,369.1763374009101,176.2216739173801,339.129783539832
191.35370185358434,359.52706053373026,191.6176339453119,374.30045935274416,254.7732057181181,375.96799471571507,255.00908014709373,361.72760758297005
191.12572144544302,389.4111186906538,191.32160888565767,410.46936605104315,326.79549617711,411.5943607538589,327.0638606888667,390.5328333322682
30.007499823367088,392.41859362863823,29.52645670206055,422.48409873097825,179.09795467517122,423.42489478281516,179.22964948582364,393.4521320435555
338.0743118256511,395.7438128843922,337.7530536584139,424.85845571420936,501.30371500475513,428.04500096533394,501.66153559151616,402.6089189323617
192.77407191447105,413.104549094384,192.01489176640735,426.2144140494088,269.7762863478384,426.6096073964875,270.1649221653248,414.80561906807594
191.55523485021715,443.43613105106937,191.67430040174958,464.5569027823394,280.43294570524785,465.45635694004375,280.6457376236057,444.4848320129707
30.46952773363535,446.55250522749327,29.99016301599336,476.25520941766365,179.1470816816446,478.38529041807965,179.4039822723739,447.3424728352988
34.01790181494586,493.81224522996644,33.53768859294473,515.0552618747361,324.08102127887094,530.581919116065,324.25148299866083,501.845596400027
346.24901904565456,497.3500011148137,346.0366637556655,520.0451678617874,434.9804865507526,520.2934324998448,435.27300435285537,498.3761059983882
448.95400957063396,508.916386127148,446.5377588252412,531.771282076892,489.30672829854,534.0090806823183,489.61662117713644,508.666400296205
